Name,Unit,Start_time,Time_increment,Length
General_Fz,N,1904/1/1 8:00:00,1.000000E-3,30000
General_COPx,mm,1904/1/1 8:00:00,1.000000E-3,30000
General_COPy,mm,1904/1/1 8:00:00,1.000000E-3,30000

General_Fz,General_COPx,General_COPy
7.840782E+2,-3.342838E+1,-5.118050E+1
7.831115E+2,-3.357307E+1,-5.089383E+1
7.814977E+2,-3.384744E+1,-5.133592E+1
7.831113E+2,-3.322958E+1,-5.121553E+1
7.819835E+2,-3.311916E+1,-5.116801E+1
7.821437E+2,-3.357844E+1,-5.102530E+1
7.823065E+2,-3.287672E+1,-5.105811E+1
7.803722E+2,-3.294273E+1,-5.100959E+1
7.802097E+2,-3.321806E+1,-5.116045E+1
7.805347E+2,-3.266550E+1,-5.085474E+1
7.790826E+2,-3.320511E+1,-5.082958E+1
7.798903E+2,-3.256485E+1,-5.072314E+1
7.786016E+2,-3.218232E+1,-5.071851E+1
7.795696E+2,-3.235955E+1,-5.039885E+1
7.777950E+2,-3.215778E+1,-5.090384E+1
7.786013E+2,-3.271682E+1,-5.035812E+1
7.776349E+2,-3.220844E+1,-5.052458E+1
7.777982E+2,-3.127287E+1,-5.046222E+1
7.763472E+2,-3.183809E+1,-5.000388E+1
7.768316E+2,-3.132022E+1,-5.017641E+1
7.765116E+2,-3.100189E+1,-4.983864E+1
7.763497E+2,-3.107837E+1,-4.990474E+1
7.745771E+2,-3.109800E+1,-4.962378E+1
7.760270E+2,-3.099163E+1,-5.019172E+1
7.731262E+2,-3.110460E+1,-4.967346E+1
7.750613E+2,-3.101827E+1,-4.954698E+1
7.737719E+2,-3.096829E+1,-4.954863E+1
7.740956E+2,-3.116589E+1,-4.892149E+1
7.734527E+2,-3.012420E+1,-4.913766E+1
7.739359E+2,-3.025950E+1,-4.915672E+1
7.750652E+2,-3.038612E+1,-4.895005E+1
7.749042E+2,-3.001350E+1,-4.910153E+1
7.734529E+2,-3.054560E+1,-4.871202E+1
7.765179E+2,-3.005710E+1,-4.866281E+1
7.765192E+2,-2.951696E+1,-4.857546E+1
7.752299E+2,-2.988893E+1,-4.812606E+1
7.750691E+2,-2.929794E+1,-4.844815E+1
7.747465E+2,-2.930814E+1,-4.848272E+1
7.750698E+2,-2.920194E+1,-4.829589E+1
7.745855E+2,-2.959298E+1,-4.811558E+1
7.763600E+2,-2.924705E+1,-4.813030E+1
7.747475E+2,-2.919564E+1,-4.815747E+1
7.771678E+2,-2.916879E+1,-4.761517E+1
7.752329E+2,-2.858652E+1,-4.808786E+1
7.773291E+2,-2.844893E+1,-4.808651E+1
7.763613E+2,-2.859445E+1,-4.806737E+1
7.766851E+2,-2.837119E+1,-4.798921E+1
7.783005E+2,-2.798479E+1,-4.718704E+1
7.763629E+2,-2.837490E+1,-4.791787E+1
7.763651E+2,-2.816476E+1,-4.722577E+1
7.773318E+2,-2.803374E+1,-4.752356E+1
7.776558E+2,-2.791444E+1,-4.714729E+1
7.776570E+2,-2.725529E+1,-4.733396E+1
7.778176E+2,-2.764518E+1,-4.721176E+1
7.768500E+2,-2.765539E+1,-4.727891E+1
7.760420E+2,-2.798298E+1,-4.772306E+1
7.774967E+2,-2.754526E+1,-4.690570E+1
7.789469E+2,-2.732146E+1,-4.722543E+1
7.786251E+2,-2.712942E+1,-4.706271E+1
7.776592E+2,-2.673020E+1,-4.696574E+1
7.789478E+2,-2.743966E+1,-4.695863E+1
7.779808E+2,-2.715434E+1,-4.694214E+1
7.799142E+2,-2.730736E+1,-4.718277E+1
7.789487E+2,-2.701289E+1,-4.688783E+1
7.783061E+2,-2.639744E+1,-4.676536E+1
7.783066E+2,-2.639140E+1,-4.659743E+1
7.789508E+2,-2.669611E+1,-4.647759E+1
7.786284E+2,-2.649981E+1,-4.659810E+1
7.783063E+2,-2.617146E+1,-4.679581E+1
7.786304E+2,-2.606705E+1,-4.626241E+1
7.773406E+2,-2.612504E+1,-4.634981E+1
7.775003E+2,-2.605316E+1,-4.680282E+1
7.781470E+2,-2.582627E+1,-4.642399E+1
7.775032E+2,-2.551840E+1,-4.640025E+1
7.766973E+2,-2.549753E+1,-4.648011E+1
7.768575E+2,-2.531927E+1,-4.670223E+1
7.779874E+2,-2.524936E+1,-4.650410E+1
7.762142E+2,-2.535532E+1,-4.632567E+1
7.765364E+2,-2.534670E+1,-4.638333E+1
7.766978E+2,-2.538114E+1,-4.632805E+1
7.762150E+2,-2.502497E+1,-4.624033E+1
7.754089E+2,-2.500542E+1,-4.634060E+1
7.749265E+2,-2.432578E+1,-4.640916E+1
7.747640E+2,-2.459923E+1,-4.655803E+1
7.739581E+2,-2.424994E+1,-4.681529E+1
7.725081E+2,-2.457406E+1,-4.643609E+1
7.744437E+2,-2.450375E+1,-4.605294E+1
7.742823E+2,-2.436456E+1,-4.611021E+1
7.733164E+2,-2.386369E+1,-4.617456E+1
7.731537E+2,-2.412943E+1,-4.640316E+1
7.733168E+2,-2.385561E+1,-4.608496E+1
7.731555E+2,-2.404993E+1,-4.596521E+1
7.710605E+2,-2.372731E+1,-4.605313E+1
7.725118E+2,-2.353341E+1,-4.592419E+1
7.713835E+2,-2.330713E+1,-4.620746E+1
7.738015E+2,-2.317084E+1,-4.627900E+1
7.720286E+2,-2.305747E+1,-4.618072E+1
7.721913E+2,-2.289195E+1,-4.586618E+1
7.712230E+2,-2.305195E+1,-4.599918E+1
7.709009E+2,-2.294692E+1,-4.601656E+1
7.710634E+2,-2.278718E+1,-4.570559E+1
7.697742E+2,-2.283827E+1,-4.552680E+1
7.694515E+2,-2.263413E+1,-4.580192E+1
7.683221E+2,-2.239456E+1,-4.626612E+1
7.681634E+2,-2.201533E+1,-4.570681E+1
7.692933E+2,-2.204384E+1,-4.533159E+1
7.683254E+2,-2.240742E+1,-4.521447E+1
7.691305E+2,-2.200365E+1,-4.573911E+1
7.696161E+2,-2.194819E+1,-4.531874E+1
7.678435E+2,-2.140046E+1,-4.535879E+1
7.678445E+2,-2.151415E+1,-4.501643E+1
7.683264E+2,-2.134858E+1,-4.564893E+1
7.678439E+2,-2.130167E+1,-4.536089E+1
7.673598E+2,-2.127085E+1,-4.553030E+1
7.670399E+2,-2.062591E+1,-4.510372E+1
7.665560E+2,-2.070625E+1,-4.516824E+1
7.660751E+2,-2.033487E+1,-4.470885E+1
7.655925E+2,-2.006966E+1,-4.443148E+1
7.660745E+2,-2.023540E+1,-4.488550E+1
7.665591E+2,-2.007709E+1,-4.472663E+1
7.663987E+2,-1.990932E+1,-4.468380E+1
7.670442E+2,-1.968821E+1,-4.465028E+1
7.655947E+2,-1.923285E+1,-4.442125E+1
7.663998E+2,-1.939124E+1,-4.476405E+1
7.657557E+2,-1.962261E+1,-4.427100E+1
7.657565E+2,-1.919681E+1,-4.427089E+1
7.654340E+2,-1.941993E+1,-4.412294E+1
7.646307E+2,-1.874255E+1,-4.375455E+1
7.660800E+2,-1.886046E+1,-4.425650E+1
7.647921E+2,-1.879547E+1,-4.361447E+1
7.644699E+2,-1.849135E+1,-4.398363E+1
7.672140E+2,-1.771396E+1,-4.334010E+1
7.647946E+2,-1.792873E+1,-4.353019E+1
7.657620E+2,-1.779853E+1,-4.364785E+1
7.644736E+2,-1.750991E+1,-4.326814E+1
7.639899E+2,-1.803206E+1,-4.298758E+1
7.664106E+2,-1.713735E+1,-4.291643E+1
7.660873E+2,-1.695229E+1,-4.325691E+1
7.664108E+2,-1.704669E+1,-4.297796E+1
7.675403E+2,-1.686579E+1,-4.277593E+1
7.657675E+2,-1.663148E+1,-4.273848E+1
7.670573E+2,-1.660730E+1,-4.275885E+1
7.662515E+2,-1.645667E+1,-4.276811E+1
7.680263E+2,-1.626499E+1,-4.252855E+1
7.670592E+2,-1.606907E+1,-4.258649E+1
7.668998E+2,-1.568191E+1,-4.236869E+1
7.670619E+2,-1.542789E+1,-4.222514E+1
7.683516E+2,-1.528637E+1,-4.242479E+1
7.675461E+2,-1.514046E+1,-4.216030E+1
7.683520E+2,-1.518094E+1,-4.224815E+1
7.686749E+2,-1.507570E+1,-4.214425E+1
7.699651E+2,-1.472575E+1,-4.242561E+1
7.707706E+2,-1.531053E+1,-4.216954E+1
7.714173E+2,-1.476425E+1,-4.195645E+1
7.714183E+2,-1.432714E+1,-4.188908E+1
7.725461E+2,-1.457541E+1,-4.203875E+1
7.707729E+2,-1.445650E+1,-4.201227E+1
7.736736E+2,-1.474479E+1,-4.219793E+1
7.731923E+2,-1.424811E+1,-4.192225E+1
7.746445E+2,-1.416690E+1,-4.153725E+1
7.752895E+2,-1.393677E+1,-4.177308E+1
7.764179E+2,-1.375966E+1,-4.175732E+1
7.765797E+2,-1.379477E+1,-4.161800E+1
7.769018E+2,-1.390713E+1,-4.168379E+1
7.778693E+2,-1.323846E+1,-4.215830E+1
7.762561E+2,-1.369260E+1,-4.217547E+1
7.777088E+2,-1.371449E+1,-4.152816E+1
7.794821E+2,-1.363121E+1,-4.173964E+1
7.793209E+2,-1.389718E+1,-4.152291E+1
7.793212E+2,-1.346041E+1,-4.171708E+1
7.801274E+2,-1.350808E+1,-4.163029E+1
7.806122E+2,-1.333870E+1,-4.148050E+1
7.789993E+2,-1.336036E+1,-4.157676E+1
7.806127E+2,-1.365902E+1,-4.104661E+1
7.819031E+2,-1.308953E+1,-4.125267E+1
7.806116E+2,-1.342784E+1,-4.158357E+1
7.812563E+2,-1.373022E+1,-4.128464E+1
7.815815E+2,-1.318638E+1,-4.093135E+1
7.815796E+2,-1.329322E+1,-4.135833E+1
7.831926E+2,-1.337071E+1,-4.112229E+1
7.822258E+2,-1.350512E+1,-4.091785E+1
7.825490E+2,-1.306483E+1,-4.106194E+1
7.823862E+2,-1.333127E+1,-4.130507E+1
7.827099E+2,-1.290105E+1,-4.119728E+1
7.825494E+2,-1.273702E+1,-4.108007E+1
7.820667E+2,-1.268979E+1,-4.089744E+1
7.831946E+2,-1.283158E+1,-4.096788E+1
7.827090E+2,-1.332755E+1,-4.112282E+1
7.836779E+2,-1.277803E+1,-4.117075E+1
7.831943E+2,-1.251809E+1,-4.124132E+1
7.840026E+2,-1.278098E+1,-4.037613E+1
7.831945E+2,-1.283772E+1,-4.106663E+1
7.827128E+2,-1.247481E+1,-4.062412E+1
7.823888E+2,-1.311104E+1,-4.064910E+1
7.840021E+2,-1.256086E+1,-4.073595E+1
7.840013E+2,-1.276080E+1,-4.089871E+1
7.840021E+2,-1.256086E+1,-4.073595E+1
7.840013E+2,-1.276080E+1,-4.089871E+1
7.830342E+2,-1.289202E+1,-4.069798E+1
7.823881E+2,-1.301167E+1,-4.090260E+1
7.830337E+2,-1.277452E+1,-4.086879E+1
7.835164E+2,-1.303222E+1,-4.106580E+1
7.831953E+2,-1.283157E+1,-4.072661E+1
7.830359E+2,-1.235268E+1,-4.061774E+1
7.836790E+2,-1.254988E+1,-4.092355E+1
7.822287E+2,-1.251620E+1,-4.078550E+1
7.843240E+2,-1.265845E+1,-4.081760E+1
7.820681E+2,-1.247932E+1,-4.056508E+1
7.827128E+2,-1.246696E+1,-4.071898E+1
7.827126E+2,-1.278018E+1,-4.044902E+1
7.831990E+2,-1.186402E+1,-4.021178E+1
7.820681E+2,-1.238212E+1,-4.065784E+1
7.814249E+2,-1.205486E+1,-4.043381E+1
7.823915E+2,-1.235299E+1,-4.036916E+1
7.814244E+2,-1.216212E+1,-4.052046E+1
7.819080E+2,-1.243027E+1,-4.018764E+1
7.833607E+2,-1.203236E+1,-3.997921E+1
7.825557E+2,-1.177923E+1,-3.981238E+1
7.811034E+2,-1.217539E+1,-4.002501E+1
7.820701E+2,-1.203411E+1,-4.013592E+1
7.815864E+2,-1.190119E+1,-4.037576E+1
7.811027E+2,-1.227266E+1,-4.019852E+1
7.817491E+2,-1.162245E+1,-4.007627E+1
7.791693E+2,-1.220220E+1,-3.975666E+1
7.801351E+2,-1.229209E+1,-4.023217E+1
7.802974E+2,-1.213046E+1,-4.002111E+1
7.786849E+2,-1.173318E+1,-4.036728E+1
7.804606E+2,-1.142921E+1,-3.977319E+1
7.785256E+2,-1.156424E+1,-3.988708E+1
7.788479E+2,-1.178082E+1,-3.978146E+1
7.806217E+2,-1.190684E+1,-3.964336E+1
7.786871E+2,-1.161768E+1,-3.974826E+1
7.785258E+2,-1.177353E+1,-3.962394E+1
7.773972E+2,-1.153365E+1,-3.989971E+1
7.773966E+2,-1.229273E+1,-3.946591E+1
7.783681E+2,-1.110462E+1,-3.907086E+1
7.767560E+2,-1.122408E+1,-3.898003E+1
7.786887E+2,-1.163386E+1,-3.914529E+1
7.777220E+2,-1.132161E+1,-3.936279E+1
7.748197E+2,-1.125845E+1,-3.943148E+1
7.751418E+2,-1.124943E+1,-3.949815E+1
7.756269E+2,-1.152276E+1,-3.873914E+1
7.756276E+2,-1.088636E+1,-3.908454E+1
7.749827E+2,-1.108748E+1,-3.884874E+1
7.759510E+2,-1.142069E+1,-3.845328E+1
7.761127E+2,-1.114163E+1,-3.841369E+1
7.753069E+2,-1.089524E+1,-3.848516E+1
7.749861E+2,-1.046737E+1,-3.832463E+1
7.738557E+2,-1.097041E+1,-3.853045E+1
7.753072E+2,-1.101194E+1,-3.843299E+1
7.741790E+2,-1.097621E+1,-3.834160E+1
7.738562E+2,-1.066572E+1,-3.861596E+1
7.736968E+2,-1.073061E+1,-3.797157E+1
7.743418E+2,-1.050711E+1,-3.820242E+1
7.740211E+2,-9.969451E+0,-3.787420E+1
7.745068E+2,-9.799474E+0,-3.754284E+1
7.751500E+2,-1.023165E+1,-3.767566E+1
7.746667E+2,-1.051508E+1,-3.731609E+1
7.737005E+2,-1.009314E+1,-3.735499E+1
7.735389E+2,-1.026824E+1,-3.741078E+1
7.743452E+2,-9.990204E+0,-3.742329E+1
7.737018E+2,-9.682061E+0,-3.719626E+1
7.743469E+2,-9.876110E+0,-3.697782E+1
7.740238E+2,-9.976518E+0,-3.717256E+1
7.759602E+2,-9.539064E+0,-3.691502E+1
7.741868E+2,-9.170149E+0,-3.721885E+1
7.732192E+2,-9.625903E+0,-3.692336E+1
7.748320E+2,-9.495186E+0,-3.682769E+1
7.745092E+2,-9.832252E+0,-3.666195E+1
7.751561E+2,-9.181063E+0,-3.655227E+1
7.748326E+2,-9.288901E+0,-3.674226E+1
7.743496E+2,-9.232545E+0,-3.655072E+1
7.753174E+2,-9.433290E+0,-3.633240E+1
7.746719E+2,-9.337300E+0,-3.670864E+1
7.759640E+2,-8.787052E+0,-3.630623E+1
7.769309E+2,-8.767584E+0,-3.643716E+1
7.753169E+2,-9.118649E+0,-3.668786E+1
7.766080E+2,-9.101454E+0,-3.635287E+1
7.766086E+2,-8.887547E+0,-3.627381E+1
7.770936E+2,-8.624403E+0,-3.611639E+1
7.775778E+2,-8.662939E+0,-3.597763E+1
7.779012E+2,-8.329516E+0,-3.578829E+1
7.774161E+2,-8.726271E+0,-3.585806E+1
7.775785E+2,-8.668799E+0,-3.563303E+1
7.793524E+2,-8.702567E+0,-3.551431E+1
7.783836E+2,-8.603719E+0,-3.608080E+1
7.782244E+2,-8.326309E+0,-3.570090E+1
7.793511E+2,-8.795725E+0,-3.588027E+1
7.801592E+2,-8.524087E+0,-3.544223E+1
7.796755E+2,-8.672626E+0,-3.532790E+1
7.796760E+2,-8.238079E+0,-3.542484E+1
7.799978E+2,-8.342237E+0,-3.566063E+1
7.808036E+2,-8.715677E+0,-3.558247E+1
7.822551E+2,-8.325890E+0,-3.574078E+1
7.827397E+2,-8.155481E+0,-3.541331E+1
7.822543E+2,-8.736173E+0,-3.556934E+1
7.822565E+2,-8.206490E+0,-3.532193E+1
7.822561E+2,-8.501762E+0,-3.513646E+1
7.830623E+2,-8.564425E+0,-3.508113E+1
7.822561E+2,-8.402880E+0,-3.530984E+1
7.832234E+2,-8.499067E+0,-3.519559E+1
7.833835E+2,-8.431656E+0,-3.567007E+1
7.837063E+2,-8.522813E+0,-3.539787E+1
7.841919E+2,-8.464575E+0,-3.498562E+1
7.843514E+2,-8.618613E+0,-3.528238E+1
7.866085E+2,-8.691508E+0,-3.518238E+1
7.848350E+2,-8.983033E+0,-3.497245E+1
7.859642E+2,-8.487831E+0,-3.521371E+1
7.853203E+2,-8.059598E+0,-3.517257E+1
7.854818E+2,-8.333063E+0,-3.494380E+1
7.862870E+2,-8.890877E+0,-3.478056E+1
7.867714E+2,-8.520338E+0,-3.488430E+1
7.851584E+2,-8.636834E+0,-3.496225E+1
7.859639E+2,-9.208558E+0,-3.470659E+1
7.859628E+2,-9.001090E+0,-3.532212E+1
7.866078E+2,-9.088124E+0,-3.517653E+1
7.856422E+2,-8.674868E+0,-3.496765E+1
7.861276E+2,-8.299845E+0,-3.457224E+1
7.862879E+2,-8.556864E+0,-3.477663E+1
7.856422E+2,-9.097459E+0,-3.446005E+1
7.854824E+2,-8.728197E+0,-3.442243E+1
7.851595E+2,-8.622797E+0,-3.461514E+1
7.867701E+2,-9.250041E+0,-3.463380E+1
7.862877E+2,-8.977585E+0,-3.452428E+1
7.862875E+2,-8.753997E+0,-3.468229E+1
7.877406E+2,-8.489552E+0,-3.421900E+1
7.861262E+2,-8.706714E+0,-3.482494E+1
7.866108E+2,-8.760693E+0,-3.450609E+1
7.858040E+2,-8.504783E+0,-3.484316E+1
7.866105E+2,-8.979671E+0,-3.432344E+1
7.861274E+2,-8.604091E+0,-3.449237E+1
7.870944E+2,-8.587344E+0,-3.469796E+1
7.870928E+2,-9.021004E+0,-3.470156E+1
7.856448E+2,-8.674914E+0,-3.402312E+1
7.870947E+2,-8.808419E+0,-3.434346E+1
7.879022E+2,-8.428627E+0,-3.417717E+1
7.861290E+2,-8.614324E+0,-3.394500E+1
7.862877E+2,-8.762019E+0,-3.459407E+1
7.862889E+2,-8.874973E+0,-3.415735E+1
7.864512E+2,-8.508283E+0,-3.421186E+1
7.867725E+2,-9.031524E+0,-3.419571E+1
7.846771E+2,-8.696084E+0,-3.414970E+1
7.854852E+2,-8.526889E+0,-3.363208E+1
7.875800E+2,-8.661252E+0,-3.395342E+1
7.870973E+2,-8.301942E+0,-3.392131E+1
7.866130E+2,-8.676344E+0,-3.381718E+1
7.880644E+2,-8.395752E+0,-3.387326E+1
7.869365E+2,-8.457518E+0,-3.361482E+1
7.862903E+2,-8.681981E+0,-3.391320E+1
7.854829E+2,-9.066724E+0,-3.399322E+1
7.866139E+2,-7.847411E+0,-3.416764E+1
7.864533E+2,-8.208402E+0,-3.369494E+1
7.854858E+2,-8.446299E+0,-3.347372E+1
7.854857E+2,-8.125806E+0,-3.373842E+1
7.858073E+2,-8.759456E+0,-3.381534E+1
7.861321E+2,-7.801262E+0,-3.363285E+1
7.856475E+2,-8.192092E+0,-3.369485E+1
7.858084E+2,-8.038516E+0,-3.398371E+1
7.869377E+2,-8.176226E+0,-3.355726E+1
7.870990E+2,-8.133361E+0,-3.358735E+1
7.867767E+2,-8.251485E+0,-3.344721E+1
7.856495E+2,-7.777319E+0,-3.336019E+1
7.861322E+2,-7.841696E+0,-3.363905E+1
7.864543E+2,-8.381530E+0,-3.328050E+1
7.872608E+2,-7.986002E+0,-3.355972E+1
7.858103E+2,-7.955434E+0,-3.323173E+1
7.864540E+2,-8.381617E+0,-3.346908E+1
7.859730E+2,-7.804444E+0,-3.309409E+1
7.858105E+2,-7.754447E+0,-3.348866E+1
7.862939E+2,-7.490770E+0,-3.377953E+1
7.869397E+2,-7.494908E+0,-3.358182E+1
7.856505E+2,-7.398755E+0,-3.338863E+1
7.882313E+2,-7.163034E+0,-3.319279E+1
7.875870E+2,-7.177298E+0,-3.306240E+1
7.882303E+2,-7.924056E+0,-3.302912E+1
7.877462E+2,-7.550468E+0,-3.352265E+1
7.877471E+2,-7.235013E+0,-3.344465E+1
7.871022E+2,-7.459716E+0,-3.304548E+1
7.869420E+2,-7.299980E+0,-3.300962E+1
7.882318E+2,-7.401974E+0,-3.288139E+1
7.883925E+2,-7.252898E+0,-3.325730E+1
7.898440E+2,-7.590883E+0,-3.281597E+1
7.885537E+2,-7.507092E+0,-3.295771E+1
7.880670E+2,-7.998492E+0,-3.361862E+1
7.879082E+2,-7.527789E+0,-3.333516E+1
7.888755E+2,-7.411747E+0,-3.338783E+1
7.893624E+2,-6.833391E+0,-3.288558E+1
7.887145E+2,-7.570676E+0,-3.308989E+1
7.891987E+2,-7.726024E+0,-3.302914E+1
7.898441E+2,-7.517054E+0,-3.299588E+1
7.906498E+2,-7.550238E+0,-3.318034E+1
7.898439E+2,-7.506865E+0,-3.300986E+1
7.888756E+2,-7.838748E+0,-3.288447E+1
7.893623E+2,-7.262434E+0,-3.265237E+1
7.908123E+2,-7.289148E+0,-3.280385E+1
7.903280E+2,-7.158788E+0,-3.320995E+1
7.911338E+2,-7.710395E+0,-3.288026E+1
7.901667E+2,-7.509758E+0,-3.291462E+1
7.911338E+2,-7.710395E+0,-3.288026E+1
7.901667E+2,-7.509758E+0,-3.291462E+1
7.898430E+2,-7.837122E+0,-3.300763E+1
7.901667E+2,-7.311457E+0,-3.309619E+1
7.900040E+2,-7.473771E+0,-3.331097E+1
7.898437E+2,-7.205911E+0,-3.320933E+1
7.895217E+2,-7.095098E+0,-3.329494E+1
7.896826E+2,-7.363083E+0,-3.316142E+1
7.895223E+2,-7.201357E+0,-3.295171E+1
7.893594E+2,-7.365920E+0,-3.334446E+1
7.893589E+2,-7.576332E+0,-3.335048E+1
7.912935E+2,-7.243227E+0,-3.369456E+1
7.908114E+2,-7.199143E+0,-3.324837E+1
7.912938E+2,-7.677502E+0,-3.335839E+1
7.911331E+2,-7.432035E+0,-3.332034E+1
7.917780E+2,-7.413893E+0,-3.338070E+1
7.916155E+2,-7.578302E+0,-3.369305E+1
7.927441E+2,-7.516352E+0,-3.377105E+1
7.925848E+2,-7.465155E+0,-3.314299E+1
7.932273E+2,-7.891379E+0,-3.353257E+1
7.916155E+2,-7.690022E+0,-3.352976E+1
7.929049E+2,-7.681159E+0,-3.372525E+1
7.925823E+2,-7.889755E+0,-3.348441E+1
7.943545E+2,-8.111523E+0,-3.371766E+1
7.932268E+2,-7.753694E+0,-3.380684E+1
7.938721E+2,-7.854944E+0,-3.360264E+1
7.951622E+2,-7.626952E+0,-3.372025E+1
7.935487E+2,-8.167077E+0,-3.360213E+1
7.949975E+2,-8.208342E+0,-3.435798E+1
7.958052E+2,-8.037977E+0,-3.401519E+1
7.954833E+2,-7.742803E+0,-3.402493E+1
7.938693E+2,-8.161371E+0,-3.417553E+1
7.943523E+2,-8.418432E+0,-3.428273E+1
7.949968E+2,-8.510669E+0,-3.424456E+1
7.954809E+2,-8.558151E+0,-3.408994E+1
7.943528E+2,-8.203076E+0,-3.417124E+1
7.941910E+2,-8.243495E+0,-3.430408E+1
7.930614E+2,-8.530075E+0,-3.448743E+1
7.951578E+2,-8.884013E+0,-3.401254E+1
7.938669E+2,-8.683097E+0,-3.439909E+1
7.948347E+2,-8.770301E+0,-3.434338E+1
7.961234E+2,-9.163061E+0,-3.436843E+1
7.953177E+2,-8.387488E+0,-3.476868E+1
7.945102E+2,-9.287455E+0,-3.451168E+1
7.937049E+2,-8.731966E+0,-3.468098E+1
7.948340E+2,-8.537159E+0,-3.465012E+1
7.930587E+2,-9.581248E+0,-3.443099E+1
7.949941E+2,-9.009860E+0,-3.458027E+1
7.941874E+2,-9.080133E+0,-3.475961E+1
7.949926E+2,-9.641240E+0,-3.474701E+1
7.953143E+2,-9.535486E+0,-3.499416E+1
7.940248E+2,-9.445517E+0,-3.487447E+1
7.930568E+2,-9.351334E+0,-3.507790E+1
7.937018E+2,-9.654827E+0,-3.488274E+1
7.946701E+2,-9.326490E+0,-3.491350E+1
7.928941E+2,-9.837479E+0,-3.528282E+1
7.938643E+2,-9.067798E+0,-3.488623E+1
7.940232E+2,-9.752536E+0,-3.517576E+1
7.927342E+2,-9.457378E+0,-3.514385E+1
7.935403E+2,-9.607747E+0,-3.489427E+1
7.925705E+2,-1.015329E+1,-3.553184E+1
7.925709E+2,-9.929547E+0,-3.552570E+1
7.930554E+2,-9.766603E+0,-3.529827E+1
7.932169E+2,-9.725902E+0,-3.532388E+1
7.911191E+2,-1.012282E+1,-3.545437E+1
7.922469E+2,-1.037266E+1,-3.552580E+1
7.924078E+2,-1.031372E+1,-3.573038E+1
7.912798E+2,-1.005178E+1,-3.573678E+1
7.914397E+2,-1.032849E+1,-3.593735E+1
7.919260E+2,-9.647960E+0,-3.569365E+1
7.914411E+2,-9.786806E+0,-3.594350E+1
7.909573E+2,-9.867983E+0,-3.592078E+1
7.911173E+2,-1.012280E+1,-3.612135E+1
7.912781E+2,-1.060743E+1,-3.581013E+1
7.907946E+2,-1.033909E+1,-3.605454E+1
7.920839E+2,-1.032347E+1,-3.606266E+1
7.912779E+2,-1.017732E+1,-3.615651E+1
7.899874E+2,-1.021244E+1,-3.645910E+1
7.890190E+2,-1.064618E+1,-3.633817E+1
7.896656E+2,-1.008849E+1,-3.630658E+1
7.909541E+2,-1.051149E+1,-3.633652E+1
7.906302E+2,-1.073223E+1,-3.677801E+1
7.903107E+2,-1.020827E+1,-3.618908E+1
7.907923E+2,-1.035874E+1,-3.672557E+1
7.915995E+2,-1.029719E+1,-3.648221E+1
7.899870E+2,-1.031048E+1,-3.645303E+1
7.911151E+2,-1.035044E+1,-3.663698E+1
7.890182E+2,-1.054188E+1,-3.676555E+1
7.891791E+2,-1.071124E+1,-3.680509E+1
7.904711E+2,-1.017115E+1,-3.657347E+1
7.898262E+2,-9.951186E+0,-3.669124E+1
7.924037E+2,-1.056073E+1,-3.683546E+1
7.912766E+2,-1.019527E+1,-3.666626E+1
7.914349E+2,-1.099966E+1,-3.697229E+1
7.901475E+2,-1.006503E+1,-3.701909E+1
7.914373E+2,-1.005819E+1,-3.695634E+1
7.901470E+2,-1.017095E+1,-3.702090E+1
7.903058E+2,-1.054599E+1,-3.748467E+1
7.907923E+2,-1.037290E+1,-3.681546E+1
7.903064E+2,-1.064639E+1,-3.731745E+1
7.907915E+2,-1.007056E+1,-3.734147E+1
7.909517E+2,-1.023701E+1,-3.737829E+1
7.915969E+2,-1.041486E+1,-3.725842E+1
7.917574E+2,-1.057944E+1,-3.738307E+1
7.917567E+2,-1.057522E+1,-3.754805E+1
7.927266E+2,-9.720057E+0,-3.750027E+1
7.914360E+2,-1.006618E+1,-3.749616E+1
7.906292E+2,-1.001704E+1,-3.756088E+1
7.915959E+2,-1.073487E+1,-3.742568E+1
7.919194E+2,-1.011265E+1,-3.748967E+1
7.924024E+2,-1.026909E+1,-3.759693E+1
7.922402E+2,-1.000434E+1,-3.807882E+1
7.935305E+2,-1.050864E+1,-3.767147E+1
7.915948E+2,-1.055283E+1,-3.793309E+1
7.914344E+2,-1.038769E+1,-3.764902E+1
7.936918E+2,-1.037549E+1,-3.762681E+1
7.924012E+2,-1.016920E+1,-3.811594E+1
7.922408E+2,-9.918509E+0,-3.798933E+1
7.928853E+2,-1.052518E+1,-3.770013E+1
7.944973E+2,-1.041142E+1,-3.779954E+1
7.940139E+2,-1.003813E+1,-3.794254E+1
7.938524E+2,-1.020534E+1,-3.815820E+1
7.927238E+2,-9.971420E+0,-3.825731E+1
7.936897E+2,-1.058086E+1,-3.820834E+1
7.936901E+2,-1.048281E+1,-3.803733E+1
7.949822E+2,-9.952494E+0,-3.788857E+1
7.938527E+2,-9.479360E+0,-3.848923E+1
7.932067E+2,-1.011716E+1,-3.817865E+1
7.924002E+2,-1.008520E+1,-3.852127E+1
7.935302E+2,-1.012362E+1,-3.809625E+1
7.928837E+2,-1.003954E+1,-3.845465E+1
7.935305E+2,-9.497090E+0,-3.833807E+1
7.932075E+2,-9.602834E+0,-3.843916E+1
7.940134E+2,-1.007040E+1,-3.827618E+1
7.938525E+2,-9.917985E+0,-3.822727E+1
