Name,Unit,Start_time,Time_increment,Length
General_Fz,N,1904/1/1 8:00:00,1.000000E-3,30000
General_COPx,mm,1904/1/1 8:00:00,1.000000E-3,30000
General_COPy,mm,1904/1/1 8:00:00,1.000000E-3,30000

General_Fz,General_COPx,General_COPy
7.962576E+2,-4.742533E+1,-1.178512E+1
7.962579E+2,-4.732184E+1,-1.171593E+1
7.970637E+2,-4.754655E+1,-1.156627E+1
7.969031E+2,-4.726942E+1,-1.161728E+1
7.962582E+2,-4.731599E+1,-1.161697E+1
7.962562E+2,-4.774717E+1,-1.196113E+1
7.965790E+2,-4.781910E+1,-1.177816E+1
7.952892E+2,-4.800655E+1,-1.164326E+1
7.978691E+2,-4.752915E+1,-1.184971E+1
7.962578E+2,-4.752839E+1,-1.153366E+1
7.965801E+2,-4.761869E+1,-1.161627E+1
7.964168E+2,-4.789928E+1,-1.200307E+1
7.967410E+2,-4.734539E+1,-1.181608E+1
7.959331E+2,-4.786368E+1,-1.195775E+1
7.962579E+2,-4.762220E+1,-1.153397E+1
7.978685E+2,-4.794554E+1,-1.166971E+1
7.989979E+2,-4.741733E+1,-1.195804E+1
7.969014E+2,-4.769857E+1,-1.195546E+1
7.972228E+2,-4.809771E+1,-1.186721E+1
7.972233E+2,-4.800020E+1,-1.168115E+1
7.967401E+2,-4.797318E+1,-1.164809E+1
7.967410E+2,-4.786801E+1,-1.147017E+1
7.970630E+2,-4.785459E+1,-1.164945E+1
7.975474E+2,-4.735213E+1,-1.176365E+1
7.967410E+2,-4.765348E+1,-1.164221E+1
7.970616E+2,-4.772712E+1,-1.207607E+1
7.985130E+2,-4.801586E+1,-1.183398E+1
7.957715E+2,-4.824265E+1,-1.191588E+1
7.962576E+2,-4.774753E+1,-1.161915E+1
7.980287E+2,-4.799631E+1,-1.197637E+1
7.962555E+2,-4.837150E+1,-1.177713E+1
7.964168E+2,-4.777232E+1,-1.215537E+1
7.967394E+2,-4.785580E+1,-1.190699E+1
7.972247E+2,-4.787774E+1,-1.152769E+1
7.970616E+2,-4.772934E+1,-1.215327E+1
7.978677E+2,-4.796149E+1,-1.201539E+1
7.969014E+2,-4.768841E+1,-1.186826E+1
7.988358E+2,-4.798072E+1,-1.182535E+1
7.964171E+2,-4.798700E+1,-1.190828E+1
7.973860E+2,-4.781324E+1,-1.147273E+1
7.972231E+2,-4.787919E+1,-1.184717E+1
7.983514E+2,-4.818705E+1,-1.178986E+1
7.969000E+2,-4.800029E+1,-1.211331E+1
7.981909E+2,-4.782291E+1,-1.175973E+1
7.980300E+2,-4.766530E+1,-1.186575E+1
7.973849E+2,-4.772167E+1,-1.180033E+1
7.981906E+2,-4.770406E+1,-1.200047E+1
7.991580E+2,-4.828960E+1,-1.147507E+1
7.981906E+2,-4.783124E+1,-1.199666E+1
7.977062E+2,-4.821604E+1,-1.180737E+1
7.972231E+2,-4.809184E+1,-1.175439E+1
7.977065E+2,-4.800188E+1,-1.188441E+1
7.970612E+2,-4.782658E+1,-1.224821E+1
7.981899E+2,-4.792242E+1,-1.217440E+1
7.980302E+2,-4.757578E+1,-1.178862E+1
7.986741E+2,-4.773551E+1,-1.205149E+1
7.965769E+2,-4.855191E+1,-1.176984E+1
7.977070E+2,-4.801383E+1,-1.169862E+1
7.980284E+2,-4.787744E+1,-1.220320E+1
7.977074E+2,-4.779767E+1,-1.179562E+1
7.981904E+2,-4.803922E+1,-1.182678E+1
7.973848E+2,-4.823993E+1,-1.155568E+1
7.967406E+2,-4.785025E+1,-1.164230E+1
7.981909E+2,-4.802162E+1,-1.174213E+1
7.965781E+2,-4.801971E+1,-1.185507E+1
7.973844E+2,-4.770599E+1,-1.206136E+1
7.973848E+2,-4.802387E+1,-1.180274E+1
7.975450E+2,-4.827063E+1,-1.175743E+1
7.964171E+2,-4.787148E+1,-1.190611E+1
7.986741E+2,-4.805453E+1,-1.178704E+1
7.977068E+2,-4.778374E+1,-1.196942E+1
7.981921E+2,-4.792862E+1,-1.149769E+1
7.981914E+2,-4.803531E+1,-1.148737E+1
7.975455E+2,-4.828454E+1,-1.158961E+1
7.973835E+2,-4.823756E+1,-1.180218E+1
7.988342E+2,-4.820432E+1,-1.208745E+1
7.964170E+2,-4.798040E+1,-1.173165E+1
7.972238E+2,-4.788551E+1,-1.176055E+1
7.980294E+2,-4.788718E+1,-1.179062E+1
7.975463E+2,-4.796898E+1,-1.158360E+1
7.973838E+2,-4.772166E+1,-1.222313E+1
7.970622E+2,-4.815425E+1,-1.163737E+1
7.964158E+2,-4.829285E+1,-1.207426E+1
7.981901E+2,-4.824728E+1,-1.174781E+1
7.980293E+2,-4.768319E+1,-1.214838E+1
7.962546E+2,-4.805690E+1,-1.212499E+1
7.959326E+2,-4.826954E+1,-1.186279E+1
7.969005E+2,-4.801021E+1,-1.193931E+1
7.964146E+2,-4.861039E+1,-1.208386E+1
7.959317E+2,-4.848806E+1,-1.196980E+1
7.968997E+2,-4.843289E+1,-1.177701E+1
7.959324E+2,-4.815619E+1,-1.203306E+1
7.972221E+2,-4.818508E+1,-1.201922E+1
7.975438E+2,-4.848497E+1,-1.202822E+1
7.977058E+2,-4.842999E+1,-1.162928E+1
7.969009E+2,-4.810368E+1,-1.177740E+1
7.964161E+2,-4.830266E+1,-1.191401E+1
7.978685E+2,-4.752706E+1,-1.201735E+1
7.978677E+2,-4.784647E+1,-1.209434E+1
7.973832E+2,-4.823793E+1,-1.205932E+1
7.965776E+2,-4.824017E+1,-1.187505E+1
7.962548E+2,-4.783619E+1,-1.220803E+1
7.977048E+2,-4.843237E+1,-1.213712E+1
7.980279E+2,-4.809731E+1,-1.213208E+1
7.964160E+2,-4.820133E+1,-1.207222E+1
7.973829E+2,-4.835094E+1,-1.206924E+1
7.977051E+2,-4.842253E+1,-1.205829E+1
7.978668E+2,-4.878277E+1,-1.167782E+1
7.983508E+2,-4.838124E+1,-1.179182E+1
7.978663E+2,-4.836401E+1,-1.209617E+1
7.968990E+2,-4.842716E+1,-1.211125E+1
7.972218E+2,-4.809190E+1,-1.229023E+1
7.968988E+2,-4.820241E+1,-1.219594E+1
7.977058E+2,-4.799596E+1,-1.213520E+1
7.977075E+2,-4.779560E+1,-1.171664E+1
7.981904E+2,-4.855490E+1,-1.147749E+1
7.977057E+2,-4.832933E+1,-1.196341E+1
7.983499E+2,-4.838339E+1,-1.221420E+1
7.983497E+2,-4.817071E+1,-1.221374E+1
7.978678E+2,-4.826313E+1,-1.175086E+1
7.972228E+2,-4.819494E+1,-1.175231E+1
7.965762E+2,-4.844025E+1,-1.194557E+1
7.977065E+2,-4.790887E+1,-1.205448E+1
7.970599E+2,-4.856717E+1,-1.205824E+1
7.959318E+2,-4.827707E+1,-1.203272E+1
7.989957E+2,-4.877409E+1,-1.160684E+1
7.968995E+2,-4.811321E+1,-1.209713E+1
7.980271E+2,-4.841226E+1,-1.204290E+1
7.973834E+2,-4.803122E+1,-1.203513E+1
7.977055E+2,-4.821436E+1,-1.212934E+1
7.977045E+2,-4.841027E+1,-1.212689E+1
7.954495E+2,-4.803535E+1,-1.182554E+1
7.981882E+2,-4.865557E+1,-1.200224E+1
7.977057E+2,-4.790059E+1,-1.222202E+1
7.975450E+2,-4.828252E+1,-1.175547E+1
7.972218E+2,-4.871719E+1,-1.175242E+1
7.986733E+2,-4.815720E+1,-1.186559E+1
7.975432E+2,-4.869905E+1,-1.200808E+1
7.972214E+2,-4.861584E+1,-1.193228E+1
7.986719E+2,-4.836339E+1,-1.221087E+1
7.972214E+2,-4.861584E+1,-1.193228E+1
7.986719E+2,-4.836339E+1,-1.221087E+1
7.977072E+2,-4.821433E+1,-1.153891E+1
7.981906E+2,-4.802373E+1,-1.191397E+1
7.980289E+2,-4.820444E+1,-1.170372E+1
7.952879E+2,-4.809996E+1,-1.196783E+1
7.983500E+2,-4.847826E+1,-1.194944E+1
7.970599E+2,-4.845954E+1,-1.196889E+1
7.977055E+2,-4.841446E+1,-1.188237E+1
7.981902E+2,-4.813221E+1,-1.175175E+1
7.985123E+2,-4.801146E+1,-1.190651E+1
7.981894E+2,-4.824137E+1,-1.199449E+1
7.977048E+2,-4.864264E+1,-1.196330E+1
7.973829E+2,-4.834077E+1,-1.197214E+1
7.970601E+2,-4.834874E+1,-1.214518E+1
7.981896E+2,-4.833846E+1,-1.184262E+1
7.972209E+2,-4.860764E+1,-1.202104E+1
7.977048E+2,-4.862680E+1,-1.194732E+1
7.980293E+2,-4.798066E+1,-1.187577E+1
7.968985E+2,-4.893134E+1,-1.176300E+1
7.977043E+2,-4.863494E+1,-1.222020E+1
7.985110E+2,-4.863805E+1,-1.200950E+1
7.977048E+2,-4.841851E+1,-1.212913E+1
7.975447E+2,-4.837988E+1,-1.183850E+1
7.981894E+2,-4.855069E+1,-1.174584E+1
7.977060E+2,-4.830343E+1,-1.180144E+1
7.986733E+2,-4.848281E+1,-1.186414E+1
7.989966E+2,-4.823127E+1,-1.170155E+1
7.977077E+2,-4.810325E+1,-1.145801E+1
7.991553E+2,-4.859644E+1,-1.216108E+1
7.980288E+2,-4.810558E+1,-1.197657E+1
7.993168E+2,-4.906473E+1,-1.168646E+1
7.981887E+2,-4.875294E+1,-1.183274E+1
7.986710E+2,-4.877955E+1,-1.220098E+1
7.981892E+2,-4.843750E+1,-1.184056E+1
7.983500E+2,-4.848422E+1,-1.196143E+1
8.002853E+2,-4.825586E+1,-1.202883E+1
7.981890E+2,-4.822939E+1,-1.208924E+1
7.973813E+2,-4.875373E+1,-1.222108E+1
7.981880E+2,-4.897304E+1,-1.191762E+1
7.970596E+2,-4.867214E+1,-1.199495E+1
7.977026E+2,-4.883128E+1,-1.265276E+1
7.986730E+2,-4.867670E+1,-1.169822E+1
7.970601E+2,-4.835246E+1,-1.206601E+1
7.970593E+2,-4.867027E+1,-1.215306E+1
7.981885E+2,-4.833073E+1,-1.226114E+1
7.980262E+2,-4.903706E+1,-1.187915E+1
7.970588E+2,-4.867396E+1,-1.222386E+1
7.980255E+2,-4.912433E+1,-1.205095E+1
7.964160E+2,-4.861269E+1,-1.173196E+1
7.978665E+2,-4.866962E+1,-1.184360E+1
7.973822E+2,-4.876379E+1,-1.198231E+1
7.964142E+2,-4.881121E+1,-1.208398E+1
7.972204E+2,-4.870887E+1,-1.211198E+1
7.970593E+2,-4.908546E+1,-1.188826E+1
7.977048E+2,-4.863692E+1,-1.207435E+1
7.973809E+2,-4.884503E+1,-1.232197E+1
7.980276E+2,-4.882719E+1,-1.171572E+1
7.975418E+2,-4.944151E+1,-1.202627E+1
7.978661E+2,-4.877047E+1,-1.176440E+1
7.978666E+2,-4.857235E+1,-1.185350E+1
7.975413E+2,-4.931203E+1,-1.210683E+1
7.978652E+2,-4.878862E+1,-1.219517E+1
7.981888E+2,-4.865769E+1,-1.184664E+1
7.952856E+2,-4.882822E+1,-1.214213E+1
7.985106E+2,-4.895701E+1,-1.184173E+1
7.985113E+2,-4.853460E+1,-1.183557E+1
7.985103E+2,-4.894326E+1,-1.200552E+1
7.965754E+2,-4.896102E+1,-1.195583E+1
7.970588E+2,-4.897178E+1,-1.199082E+1
7.968959E+2,-4.915561E+1,-1.245291E+1
7.965752E+2,-4.896117E+1,-1.204092E+1
7.980259E+2,-4.914050E+1,-1.206119E+1
7.970591E+2,-4.867231E+1,-1.223208E+1
7.960910E+2,-4.904788E+1,-1.225726E+1
7.977051E+2,-4.863855E+1,-1.179736E+1
7.983491E+2,-4.880522E+1,-1.195534E+1
7.967354E+2,-4.932541E+1,-1.207880E+1
7.975421E+2,-4.900875E+1,-1.218810E+1
7.959290E+2,-4.910617E+1,-1.230194E+1
7.973812E+2,-4.886296E+1,-1.223311E+1
7.964146E+2,-4.880754E+1,-1.208823E+1
7.957684E+2,-4.885851E+1,-1.225585E+1
7.977034E+2,-4.883914E+1,-1.230299E+1
7.975430E+2,-4.900644E+1,-1.175912E+1
7.972192E+2,-4.924928E+1,-1.227427E+1
7.962528E+2,-4.876050E+1,-1.219208E+1
7.964153E+2,-4.881521E+1,-1.174180E+1
7.981873E+2,-4.866336E+1,-1.225676E+1
7.988334E+2,-4.902435E+1,-1.165334E+1
7.968976E+2,-4.884190E+1,-1.210296E+1
7.970593E+2,-4.866032E+1,-1.214107E+1
7.972189E+2,-4.913141E+1,-1.218466E+1
7.965760E+2,-4.875265E+1,-1.194599E+1
7.965740E+2,-4.907043E+1,-1.236708E+1
7.972194E+2,-4.891952E+1,-1.234903E+1
7.965737E+2,-4.917960E+1,-1.236301E+1
7.967362E+2,-4.952018E+1,-1.164177E+1
7.970579E+2,-4.930132E+1,-1.197076E+1
7.975430E+2,-4.867750E+1,-1.217622E+1
7.978651E+2,-4.908994E+1,-1.192635E+1
7.972197E+2,-4.923520E+1,-1.200920E+1
7.975420E+2,-4.909769E+1,-1.201190E+1
7.975427E+2,-4.879408E+1,-1.200590E+1
7.964141E+2,-4.913116E+1,-1.189590E+1
7.978649E+2,-4.910390E+1,-1.199332E+1
7.978656E+2,-4.876649E+1,-1.192619E+1
7.970586E+2,-4.908703E+1,-1.197491E+1
7.970582E+2,-4.929739E+1,-1.189783E+1
7.985089E+2,-4.904422E+1,-1.233676E+1
7.975435E+2,-4.878821E+1,-1.175519E+1
7.967365E+2,-4.921245E+1,-1.180192E+1
7.975414E+2,-4.942130E+1,-1.200405E+1
7.975418E+2,-4.912180E+1,-1.217602E+1
7.972206E+2,-4.902687E+1,-1.192836E+1
7.975414E+2,-4.921098E+1,-1.218392E+1
7.978654E+2,-4.888777E+1,-1.200933E+1
7.975425E+2,-4.889771E+1,-1.216820E+1
7.968976E+2,-4.925519E+1,-1.185009E+1
7.968975E+2,-4.925123E+1,-1.193113E+1
7.964127E+2,-4.913498E+1,-1.232305E+1
7.980259E+2,-4.924961E+1,-1.194438E+1
7.973821E+2,-4.864256E+1,-1.206513E+1
7.978635E+2,-4.919303E+1,-1.235276E+1
7.962528E+2,-4.908246E+1,-1.193885E+1
7.960895E+2,-4.967778E+1,-1.215187E+1
7.959299E+2,-4.931105E+1,-1.186451E+1
7.970582E+2,-4.918070E+1,-1.214718E+1
7.968959E+2,-4.935401E+1,-1.217972E+1
7.967357E+2,-4.930173E+1,-1.197385E+1
7.968973E+2,-4.872681E+1,-1.235407E+1
7.975421E+2,-4.921515E+1,-1.201820E+1
7.978641E+2,-4.887352E+1,-1.234264E+1
7.965740E+2,-4.938804E+1,-1.202873E+1
7.973793E+2,-4.949968E+1,-1.222875E+1
7.968961E+2,-4.914957E+1,-1.235786E+1
7.975418E+2,-4.921505E+1,-1.208907E+1
7.977021E+2,-4.956931E+1,-1.222210E+1
7.960896E+2,-4.957234E+1,-1.215381E+1
7.986704E+2,-4.919155E+1,-1.203317E+1
7.972185E+2,-4.933228E+1,-1.225993E+1
7.977035E+2,-4.935125E+1,-1.197347E+1
7.968964E+2,-4.936218E+1,-1.211292E+1
7.973798E+2,-4.926748E+1,-1.221280E+1
7.977043E+2,-4.873391E+1,-1.206216E+1
7.970576E+2,-4.949797E+1,-1.198085E+1
7.959282E+2,-4.942415E+1,-1.228181E+1
7.970594E+2,-4.866845E+1,-1.214919E+1
7.977019E+2,-4.956696E+1,-1.213488E+1
7.972191E+2,-4.934024E+1,-1.210402E+1
7.972195E+2,-4.913381E+1,-1.210803E+1
7.996375E+2,-4.902694E+1,-1.227853E+1
7.970594E+2,-4.897994E+1,-1.179505E+1
7.970581E+2,-4.907907E+1,-1.213487E+1
7.973817E+2,-4.873772E+1,-1.205106E+1
7.965743E+2,-4.959673E+1,-1.176167E+1
7.951225E+2,-4.951347E+1,-1.208959E+1
7.981877E+2,-4.927811E+1,-1.166072E+1
7.957687E+2,-4.917505E+1,-1.198871E+1
7.972195E+2,-4.902261E+1,-1.218703E+1
7.962532E+2,-4.908238E+1,-1.178058E+1
7.968975E+2,-4.892136E+1,-1.209899E+1
7.975418E+2,-4.930430E+1,-1.199414E+1
7.981862E+2,-4.928619E+1,-1.224694E+1
7.975428E+2,-4.878257E+1,-1.209315E+1
7.968964E+2,-4.946173E+1,-1.210508E+1
7.968973E+2,-4.903487E+1,-1.219221E+1
7.965740E+2,-4.915168E+1,-1.219080E+1
7.970590E+2,-4.876345E+1,-1.214300E+1
7.983483E+2,-4.889255E+1,-1.220195E+1
7.964132E+2,-4.943111E+1,-1.189378E+1
7.975413E+2,-4.931400E+1,-1.208685E+1
7.968959E+2,-4.966996E+1,-1.200785E+1
7.993157E+2,-4.914979E+1,-1.192868E+1
7.965743E+2,-4.926101E+1,-1.201280E+1
7.986705E+2,-4.919766E+1,-1.202731E+1
7.983474E+2,-4.941975E+1,-1.202616E+1
7.970574E+2,-4.959756E+1,-1.204406E+1
7.962521E+2,-4.917770E+1,-1.202977E+1
7.973798E+2,-4.917028E+1,-1.229975E+1
7.978644E+2,-4.907942E+1,-1.189586E+1
7.975416E+2,-4.909434E+1,-1.234613E+1
7.980269E+2,-4.879356E+1,-1.194846E+1
7.975406E+2,-4.908757E+1,-1.241449E+1
7.972185E+2,-4.933229E+1,-1.225194E+1
7.964132E+2,-4.911339E+1,-1.223220E+1
7.978639E+2,-4.938558E+1,-1.207220E+1
7.985087E+2,-4.922862E+1,-1.223203E+1
7.968975E+2,-4.902865E+1,-1.200000E+1
7.977028E+2,-4.946609E+1,-1.202830E+1
7.977025E+2,-4.966222E+1,-1.186815E+1
7.977014E+2,-4.944991E+1,-1.236765E+1
7.977015E+2,-4.955869E+1,-1.211665E+1
7.993151E+2,-4.925499E+1,-1.216720E+1
7.989938E+2,-4.905891E+1,-1.183692E+1
7.973813E+2,-4.946845E+1,-1.169751E+1
7.977021E+2,-4.924171E+1,-1.236983E+1
7.975391E+2,-4.972456E+1,-1.240839E+1
7.980248E+2,-4.943002E+1,-1.210612E+1
7.968968E+2,-4.935414E+1,-1.191679E+1
7.972178E+2,-4.943333E+1,-1.232676E+1
7.986699E+2,-4.917989E+1,-1.228378E+1
7.972178E+2,-4.943333E+1,-1.232676E+1
7.986699E+2,-4.917989E+1,-1.228378E+1
7.973801E+2,-4.936679E+1,-1.202700E+1
7.973793E+2,-4.966441E+1,-1.203887E+1
7.983495E+2,-4.920795E+1,-1.159023E+1
7.977010E+2,-4.954924E+1,-1.245468E+1
7.985093E+2,-4.923832E+1,-1.196936E+1
7.967321E+2,-4.991709E+1,-1.254663E+1
7.985074E+2,-4.944803E+1,-1.231235E+1
7.978629E+2,-4.929202E+1,-1.241356E+1
7.988308E+2,-4.931505E+1,-1.205091E+1
7.983473E+2,-4.931078E+1,-1.218395E+1
7.978619E+2,-5.001597E+1,-1.215878E+1
7.973798E+2,-4.968256E+1,-1.195410E+1
7.983461E+2,-4.962179E+1,-1.227656E+1
7.965721E+2,-4.998197E+1,-1.207959E+1
7.989921E+2,-4.957391E+1,-1.200844E+1
7.972173E+2,-4.952859E+1,-1.242370E+1
7.991530E+2,-4.929929E+1,-1.230846E+1
7.964124E+2,-4.930584E+1,-1.221392E+1
7.985077E+2,-4.953735E+1,-1.214873E+1
7.985085E+2,-4.933155E+1,-1.213708E+1
7.978632E+2,-4.958574E+1,-1.207599E+1
7.972159E+2,-4.983637E+1,-1.267465E+1
7.981853E+2,-4.965462E+1,-1.206890E+1
7.977017E+2,-4.934108E+1,-1.247281E+1
7.980233E+2,-4.962583E+1,-1.227942E+1
7.978630E+2,-4.928012E+1,-1.232261E+1
7.967335E+2,-4.970463E+1,-1.229170E+1
7.977009E+2,-5.007278E+1,-1.203390E+1
7.973781E+2,-4.976941E+1,-1.229952E+1
7.967350E+2,-4.918086E+1,-1.239518E+1
7.956035E+2,-5.015227E+1,-1.235378E+1
7.977006E+2,-4.953904E+1,-1.254537E+1
7.964108E+2,-4.972902E+1,-1.238992E+1
7.975389E+2,-5.002043E+1,-1.233366E+1
7.970560E+2,-4.967462E+1,-1.229870E+1
7.977019E+2,-4.985062E+1,-1.185815E+1
7.962501E+2,-4.978979E+1,-1.217779E+1
7.965726E+2,-4.975972E+1,-1.217084E+1
7.978635E+2,-4.967501E+1,-1.190427E+1
7.978641E+2,-4.946283E+1,-1.190631E+1
7.970565E+2,-4.968856E+1,-1.212077E+1
7.972175E+2,-4.982852E+1,-1.216088E+1
7.959266E+2,-4.991741E+1,-1.244613E+1
7.968946E+2,-4.963013E+1,-1.241679E+1
7.964117E+2,-4.972136E+1,-1.224009E+1
7.965706E+2,-5.019468E+1,-1.252487E+1
7.973781E+2,-4.986891E+1,-1.228971E+1
7.965720E+2,-4.976747E+1,-1.235075E+1
7.965723E+2,-4.987679E+1,-1.218477E+1
7.962494E+2,-4.968650E+1,-1.252809E+1
7.965713E+2,-5.007744E+1,-1.235075E+1
7.960900E+2,-4.963786E+1,-1.188441E+1
7.972168E+2,-5.003300E+1,-1.225787E+1
7.970571E+2,-4.966671E+1,-1.195482E+1
7.952825E+2,-4.985231E+1,-1.211336E+1
7.965730E+2,-4.944808E+1,-1.244223E+1
7.968948E+2,-4.973534E+1,-1.226469E+1
7.959275E+2,-5.000105E+1,-1.209577E+1
7.960900E+2,-4.953074E+1,-1.206080E+1
7.964117E+2,-4.972518E+1,-1.213887E+1
7.964112E+2,-4.940718E+1,-1.256814E+1
7.964106E+2,-5.014241E+1,-1.213479E+1
7.968949E+2,-4.983847E+1,-1.208864E+1
7.962501E+2,-4.978826E+1,-1.235429E+1
7.965720E+2,-4.986877E+1,-1.227170E+1
7.959278E+2,-4.989951E+1,-1.202056E+1
7.962502E+2,-4.946374E+1,-1.235589E+1
7.949603E+2,-4.975330E+1,-1.212249E+1
7.959265E+2,-4.991949E+1,-1.253927E+1
7.962512E+2,-4.968267E+1,-1.193273E+1
7.968946E+2,-4.995781E+1,-1.217173E+1
7.959282E+2,-4.960136E+1,-1.219486E+1
7.967333E+2,-4.981421E+1,-1.239295E+1
7.965734E+2,-4.954902E+1,-1.210178E+1
7.965728E+2,-4.945540E+1,-1.226164E+1
7.975399E+2,-4.992152E+1,-1.217399E+1
7.959275E+2,-5.022951E+1,-1.183824E+1
7.954444E+2,-4.979384E+1,-1.207668E+1
7.972177E+2,-4.962816E+1,-1.233500E+1
7.962504E+2,-4.947186E+1,-1.236202E+1
7.964103E+2,-5.005084E+1,-1.230682E+1
7.970555E+2,-4.988330E+1,-1.238785E+1
7.978625E+2,-4.978405E+1,-1.215693E+1
7.970569E+2,-4.998844E+1,-1.178687E+1
7.954427E+2,-4.999433E+1,-1.232575E+1
7.964103E+2,-4.993542E+1,-1.231464E+1
7.964124E+2,-4.951447E+1,-1.205780E+1
7.960900E+2,-4.942337E+1,-1.216588E+1
7.967339E+2,-4.950212E+1,-1.231571E+1
7.964114E+2,-4.982441E+1,-1.214075E+1
7.972191E+2,-4.930873E+1,-1.218515E+1
7.980238E+2,-4.983625E+1,-1.203094E+1
7.981849E+2,-4.966248E+1,-1.216367E+1
7.965726E+2,-4.965438E+1,-1.225789E+1
7.972170E+2,-4.972504E+1,-1.235061E+1
7.967324E+2,-5.012590E+1,-1.240282E+1
7.962520E+2,-4.915417E+1,-1.220014E+1
7.972185E+2,-4.972156E+1,-1.201516E+1
7.972172E+2,-4.982206E+1,-1.209347E+1
7.972187E+2,-4.981855E+1,-1.174801E+1
7.976999E+2,-4.987242E+1,-1.255337E+1
7.972165E+2,-4.973520E+1,-1.260169E+1
7.977017E+2,-4.952688E+1,-1.205363E+1
7.964103E+2,-5.014429E+1,-1.223774E+1
7.975406E+2,-4.939170E+1,-1.233789E+1
7.975394E+2,-5.011996E+1,-1.216797E+1
7.977014E+2,-4.974753E+1,-1.213284E+1
7.962497E+2,-4.989303E+1,-1.219969E+1
7.959273E+2,-4.971061E+1,-1.235898E+1
7.981846E+2,-4.954738E+1,-1.233734E+1
7.977025E+2,-4.975153E+1,-1.178125E+1
7.975415E+2,-4.960213E+1,-1.192127E+1
7.973785E+2,-4.977169E+1,-1.230176E+1
7.970564E+2,-4.968069E+1,-1.222379E+1
7.968954E+2,-4.973544E+1,-1.210085E+1
7.975399E+2,-4.969729E+1,-1.234189E+1
7.965734E+2,-4.946584E+1,-1.227605E+1
7.968944E+2,-4.964392E+1,-1.244662E+1
7.967329E+2,-5.002467E+1,-1.231982E+1
7.980240E+2,-4.974125E+1,-1.213194E+1
7.967343E+2,-4.960569E+1,-1.222096E+1
7.972175E+2,-4.972704E+1,-1.217870E+1
7.986700E+2,-4.948869E+1,-1.185944E+1
7.978613E+2,-4.970881E+1,-1.268031E+1
7.972162E+2,-4.993930E+1,-1.243948E+1
7.973795E+2,-4.935694E+1,-1.230783E+1
7.968958E+2,-4.976118E+1,-1.192271E+1
7.968959E+2,-4.943987E+1,-1.226109E+1
7.970565E+2,-4.969477E+1,-1.222992E+1
7.977021E+2,-4.944037E+1,-1.230103E+1
7.985079E+2,-4.965065E+1,-1.215503E+1
7.978652E+2,-4.917369E+1,-1.191267E+1
7.975401E+2,-4.961148E+1,-1.216963E+1
7.994755E+2,-4.959786E+1,-1.197832E+1
7.975410E+2,-4.959595E+1,-1.201000E+1
7.989915E+2,-4.977773E+1,-1.202621E+1
7.993132E+2,-4.955362E+1,-1.245695E+1
7.980226E+2,-4.984624E+1,-1.246337E+1
7.983454E+2,-4.972293E+1,-1.246425E+1
7.970569E+2,-4.968868E+1,-1.206185E+1
7.975414E+2,-4.951264E+1,-1.192908E+1
7.978630E+2,-4.915515E+1,-1.241351E+1
7.978625E+2,-4.980589E+1,-1.216290E+1
7.975394E+2,-4.992701E+1,-1.217960E+1
7.988303E+2,-4.931765E+1,-1.248739E+1
7.986707E+2,-4.916194E+1,-1.194643E+1
7.977012E+2,-4.976536E+1,-1.222183E+1
7.973793E+2,-4.968031E+1,-1.203884E+1
7.988307E+2,-4.941812E+1,-1.206293E+1
7.977014E+2,-4.943400E+1,-1.239761E+1
7.985093E+2,-4.922845E+1,-1.198532E+1
7.985084E+2,-4.955356E+1,-1.206823E+1
7.988303E+2,-4.963023E+1,-1.206899E+1
7.986687E+2,-4.990294E+1,-1.203309E+1
7.999600E+2,-4.929783E+1,-1.201545E+1
7.981857E+2,-4.957147E+1,-1.207896E+1
7.985076E+2,-4.954749E+1,-1.232463E+1
7.986696E+2,-4.949065E+1,-1.202704E+1
7.975410E+2,-4.960983E+1,-1.200000E+1
7.973795E+2,-4.976980E+1,-1.196399E+1
7.993149E+2,-4.923703E+1,-1.218101E+1
7.988312E+2,-4.901467E+1,-1.249350E+1
7.980254E+2,-4.942780E+1,-1.187523E+1
7.989906E+2,-5.009275E+1,-1.210707E+1
8.007661E+2,-4.961473E+1,-1.178579E+1
7.989906E+2,-4.957338E+1,-1.236506E+1
7.989911E+2,-4.967268E+1,-1.220367E+1
7.994760E+2,-4.938037E+1,-1.205728E+1
7.986700E+2,-4.947897E+1,-1.194642E+1
7.980248E+2,-4.910835E+1,-1.221459E+1
7.986682E+2,-4.960350E+1,-1.238015E+1
7.988314E+2,-4.932147E+1,-1.207321E+1
7.980257E+2,-4.942797E+1,-1.179641E+1
7.983473E+2,-4.918963E+1,-1.220770E+1
7.989918E+2,-4.937776E+1,-1.228663E+1
7.983458E+2,-4.982609E+1,-1.229263E+1
7.980240E+2,-4.922144E+1,-1.246734E+1
7.975411E+2,-4.931608E+1,-1.217385E+1
7.986690E+2,-4.969871E+1,-1.203301E+1
7.970573E+2,-4.959540E+1,-1.205991E+1
7.973802E+2,-4.938247E+1,-1.197378E+1
7.973798E+2,-4.915241E+1,-1.231772E+1
7.986699E+2,-4.939564E+1,-1.204109E+1
7.977045E+2,-4.902948E+1,-1.172440E+1
7.983468E+2,-4.961999E+1,-1.212898E+1
7.977031E+2,-4.915827E+1,-1.205597E+1
7.975416E+2,-4.930020E+1,-1.201198E+1
7.985091E+2,-4.925203E+1,-1.198123E+1
7.986709E+2,-4.908284E+1,-1.202738E+1
